short-term,long-term
0.8764175551563183,0.7828854944708721
0.853918989864373,0.7868679013545599
0.8549796705090645,0.7926052132858941
0.783276034406468,0.7075233291167446
0.854408000887349,0.7668078882582771
0.8616018610532105,0.7836110236354751
0.8181069895064412,0.7523383859856271
0.8273416478298352,0.7574600641613576
0.8036944068885283,0.7431006235238647
0.7901694749116619,0.7186902120841496
0.7976205640657552,0.7015809020510135
0.8661098490461503,0.8294272071196767
0.8863187095004983,0.8528205119880918
0.8717679080796574,0.8153775441633339
0.8720216518145568,0.8298791614800876
0.7917511131918944,0.6889404759907329
0.8961226010076443,0.8429477184912066
0.8736442434053937,0.8028788281694168
0.8110227733446027,0.7497080539389708
0.8434270482775348,0.7246111235449014
0.8354461468166521,0.7716672624778791
0.8282606318881705,0.766981537039586
0.865313548835813,0.8051933572744268
0.8099153405081487,0.7491389386276444
0.807462916462744,0.7519963949623254
0.9054209342722725,0.8142908237236676
0.8542184748863719,0.7683600155680068
0.8730545709597535,0.7856518258522724
0.8647193917397409,0.7844473518332749
0.8154773298576063,0.7342000037141309
0.7855355557352725,0.688275873526992
0.8186750188513083,0.8198037376410485
0.8574930337686366,0.7981841660660363
0.8090337111331835,0.7834945376179923
0.8797856668993472,0.8264713336227123
0.7801723070880888,0.6581008455487393
0.8779803270000549,0.8220421793215882
0.8094534990729473,0.7287106658909408
0.8457079743390943,0.7712015136414424
0.8623631697206703,0.8025871663633339
0.8393964126997708,0.7348018448441579
0.9007332468185333,0.8157000609466362
0.8536589486373071,0.7903998178975585
0.8706677631196981,0.8581294764772092
0.7988619350020087,0.7542261404496179
0.8476860653052738,0.7685389791437918
0.8412838699655316,0.7642347640350456
0.8277891863834197,0.7728212507501265
0.8682181095474213,0.828070647046944
0.8196340194095292,0.7446799285333111
0.818983358872525,0.7277469234334744
0.82419068812847,0.7139313480108738
0.8602707042280575,0.7990537871492396
0.8164969897114007,0.7295817437259537
0.8359752087521556,0.7870261245108531
0.857599401547521,0.7760913159592189
0.8708630874641741,0.8326944332556103
0.8347492810669205,0.7562877929706943
0.8439056432237746,0.8050527397705294
0.8362348210329398,0.7864286505747706
0.8426050813801621,0.7228247036076008
0.8214663351503193,0.7155873198631311
0.8291243026595853,0.7678173089014653
0.8846628978815707,0.8257038057020384
0.8566890160504874,0.771052440904537
0.8305416335883749,0.7392860051330001
0.8968052359480829,0.8471863441872861
0.8147117010573255,0.7653565307564318
0.8060306737477047,0.7505033872903987
0.8379248970215334,0.731613560604534
0.8513617631350473,0.7552181678479657
0.830596096840593,0.7358085620436217
0.8799774197456667,0.8486325982448427
0.8530336610092917,0.8238987490319908
0.8204020561054571,0.7275557203881222
0.8620480683277347,0.7797464240321251
0.8553767288065511,0.7370763627353148
0.856111005825372,0.7874448069517265
0.885946348096909,0.8242916770745289
0.8710558138225356,0.8250576492085151
0.8456504147937602,0.7956841446793752
0.8978359214219834,0.8547892231884101
0.8944854398870369,0.8478706207190234
0.8269239379364557,0.7438876360122242
0.8906162825736127,0.8504157851937464
0.8398079151312879,0.7698848889919466
0.8683348318054508,0.8520998002203564
0.8516668654225807,0.8043887555785261
0.8779903997265689,0.8131915903812303
0.8470349664841235,0.7494100092039426
0.8757491587883561,0.7982504521938374
0.8380169007681149,0.7721687773127781
0.8855481304381716,0.8636736228168377
0.8268047299332113,0.7427594342683586
0.8946984108180709,0.8672752862884971
0.8535588438926867,0.787549788340073
0.7910230481616831,0.6871744412657192
0.9163935601523636,0.845223593765793
0.8555055897630748,0.8084254388213878
0.8417294126417856,0.7954056141610186
0.842966466722072,0.7789857913421847
0.8500784122260321,0.8028904567915756
0.8956647105404912,0.8635901681915399
0.8812213788014496,0.8313695745607719
0.9093873647899207,0.8880191545825542
0.7891568555629773,0.7062236956159673
0.860812271589279,0.8040925495853513
0.8837241028288195,0.8816375090493955
0.825774994156876,0.7239146639051777
0.7817022905177139,0.6642787305238838
0.8669776418461621,0.8266090908920833
0.8896756395132792,0.8461011456592873
0.8937313998721242,0.9048310110719494
0.8977295702739243,0.8780378286531124
0.8482495897572453,0.7733914276365325
0.8667799540985188,0.8249833899264847
0.8348373288385769,0.7596883026745286
0.8088908219327269,0.7669787172460423
0.8458623295040153,0.7929981313456174
0.8277849730760847,0.723648465013106
0.8716506163213362,0.8155589439752036
0.8185366627316797,0.7429426677157549
0.8337230747644919,0.7869735282911043
0.787571708146031,0.7042988394101115
0.851901509138941,0.7636284831127789
0.8488508195333359,0.802465049778573
0.79608399775945,0.7041988691872272
0.8197994427395087,0.747519753440859
0.8449332677824906,0.7615780143402077
0.8626958980953303,0.8095416961900981
0.8574549557201425,0.7749339196479714
0.8701227294771626,0.8347903835880685
0.8682960018444794,0.7764806015682466
0.8090337111331835,0.7834945376179923
0.8186316782513445,0.7339954375785296
0.8473333253698562,0.790772325922643
0.8486930218631394,0.7208530123838144
0.9113200360304039,0.8644195433188084
0.8797675574565927,0.8381506943016446
0.8882985902265547,0.833995039982613
0.8350598870721646,0.738553893686813
0.901593706782692,0.8843558328130049
0.8658617118789822,0.7798899430579147
0.8802306744476615,0.8162320393643206
0.8880375408972289,0.8435521683739478
0.8457111022590103,0.7956707551333995
0.8343459729716229,0.7573659276545108
0.8581650917014315,0.7773993311006782
0.8839927151792113,0.8511409739889131
0.8521869520315988,0.7976879864213109
0.8174709081241694,0.8007476143007011
0.8352619099066811,0.7601712056431564
0.8456768021825085,0.7722314069823834
0.8720067662167007,0.8032897089078725
0.8402452394386682,0.7627839723806948
0.8373315351448106,0.7521724734768773
0.8273615632005561,0.7624586848893022
0.8200600974581954,0.7767229634731145
0.8784176889163422,0.7974260915618633
0.8608765633781766,0.8537617877902481
0.8417256958348285,0.799250778922622
0.8816891081573522,0.8467035405313056
0.8756233350459862,0.8143565403102353
0.8492897183913192,0.7862044168880697
0.8852213841612382,0.7872480416069421
0.8413280603224911,0.7412359139657397
0.8582428395710633,0.77946696772513
0.900014693495791,0.8137651312276111
0.8317059962990755,0.7423305473664762
0.8115844645262107,0.72660423851504
0.8463560241338548,0.7512357260225223
0.8581419775850047,0.807403388987029
0.8259687538557615,0.7435976024799658
0.9000136857782087,0.832109823884846
0.822509502176704,0.7250086695304317
0.8452995505498255,0.7786763901905761
0.8681524497920637,0.7574660944547645
0.880432024403272,0.7893193121424065
0.7860453768963616,0.6735592853536192
0.874187127779734,0.7981974027542496
0.8891199921563453,0.8365913267013209
0.8048887131618747,0.7514921020283664
0.8114782545896537,0.7108492233395562
0.8020271321844715,0.6888179236528771
0.8272761180022404,0.7102260912201181
0.8376578421189756,0.7937793606921618
0.8321577458665627,0.79026571011704
0.8417099716312948,0.7428583010756945
0.8392741542712466,0.7574700954648446
0.8472571672887066,0.7873931380364934
0.8549332916863862,0.7790153059587254
0.8946528612099802,0.8369881302863551
0.861870406844786,0.7809261104048609
0.8695537692657412,0.8167928722174368
0.8084367426701446,0.722355629154037
0.8733734096443018,0.8165082644044901
0.8075190783973115,0.7146859888145413
0.8481764317310452,0.7499825523451862
0.8246148815746188,0.7290826825886852
0.8032752293831428,0.7100225345576061
0.8232040513810035,0.736898372726491
0.8864508497567601,0.8047404990902295
0.8291667245389911,0.7590186814156725
0.896174537031067,0.8878085178933953
0.8651256717137356,0.7936397645571189
0.8739923223958942,0.8147464744233522
0.854464837605103,0.7731808216022074
0.8535764846764935,0.7946730483628134
0.8456591995248257,0.7530514664932862
0.8703625809253277,0.7324008141656652
0.7967866290456181,0.7031899046036412
0.900212767805953,0.846588960510203
0.8234411760866197,0.7072550847221912
0.8371099588487048,0.7531009979231893
0.8899352651045818,0.7650543704068982
0.7985869656717582,0.73003035180314
0.7949655686762375,0.6775142118763477
0.8603020659244659,0.7257732313110444
0.7861877268313546,0.6756340467128553
0.8514971523050505,0.7823676833131237
0.7643557756751226,0.6694474447501249
0.8050799781781921,0.6868039376135568
0.9054209342722725,0.8142908237236676
0.8923738171774038,0.8384245357592724
0.9132932745635858,0.8617924379166879
0.8251621737428463,0.8015624981560008
0.7996088620005202,0.6788512013682529
0.8046656571541031,0.7561722839980993
0.7724990437506639,0.7086873766518813
0.8882735690477701,0.814261364732144
0.8659863961095056,0.7459261461683953
0.821349436148995,0.7939587642638276
0.832048368369482,0.7441029209884489
0.8282922996124448,0.7513686987065772
0.875922921275438,0.7805151913226108
0.8551163701791504,0.7736412441239454
0.8635055153235345,0.8168131920981412
0.8294139257578416,0.7987910007061263
0.8618788115463207,0.8049596877494691
0.866340707182118,0.8115994360423682
0.8618709219430314,0.8029018719608045
0.8754341266830783,0.8304110126275812
0.8629625791103628,0.8090213322233519
0.8426383644117709,0.7948063445817074
0.8559866532675072,0.7824252679699004
0.8113843338755896,0.7693457288902299
0.8584428003208324,0.7809710645121501
0.816902597810442,0.7420487534855175
0.8953120416002213,0.8343517148702688
0.8985564181529724,0.853345759788082
0.8299616687344755,0.7526092382120864
0.8416603473114601,0.7754670986678085
0.847378264364274,0.7850225629569092
0.890125316444641,0.8638780247529236
0.852353755544972,0.7746363416837865
0.8478337877756212,0.766337687931638
0.8666895669076988,0.782768113992232
0.7803205698897178,0.6959797681416139
0.8356806009418916,0.7520686208006098
0.8262905072557166,0.7112240983289086
0.8818044783028721,0.7513279205242802
0.8314091813806425,0.7622503152294438
0.7643557756751226,0.6694474447501249
0.8328485248924923,0.7479454631934422
0.8420986688399958,0.727394794650186
0.8645368984818667,0.8230680806534938
0.8375638112711898,0.7636831325543265
0.8109356477101005,0.7371582890274642
0.8156581865338288,0.7591940001996778
0.8880627721359232,0.7965239035381846
0.7858937009471384,0.6912802701867704
0.9071399922185834,0.9044482374150609
0.8295278554909308,0.7416662274338968
0.8821386748461238,0.8126253005238029
0.8618355508099868,0.825597397704105
0.8672377686646104,0.8351417781364686
0.835652511755726,0.7468191796450421
0.8515504785481756,0.793876358497857
0.8223758025945818,0.6651951096248298
0.8877203390067683,0.8833129168282234
0.8666895669076988,0.782768113992232
0.8480836988543632,0.8234593900599001
0.8338873799796535,0.7473284407839151
0.8304201843912828,0.7468506608294287
0.8185753140972966,0.7486418013717993
0.8084570497696036,0.7205048530440712
0.7806265006610367,0.693829652968484
0.8744320346012788,0.8329814580639342
0.7982618996943749,0.7165255939300936
0.8891337847593026,0.838393675834336
0.7914879721150839,0.6964122479833113
0.8241785263107338,0.7193963646282271
0.8609139385653104,0.7863439671936019
0.8493128149772561,0.7924144708147949
0.8863833056782431,0.818387944800714
0.8889166349659838,0.8177689603484
0.7765766369513412,0.7133378318691028
0.8485257512890891,0.7857007599627068
0.8855039273347025,0.8289529791572364
0.7960619809308609,0.7084153250768314
0.8566738364684885,0.7497273334474273
0.8988574759484563,0.8882976818171876
0.7954715974916211,0.6632766326325474
0.868342146220744,0.7978859751976641
0.7812698739380833,0.7138512352589396
0.8924737087928295,0.8426609321500104
0.8433666802003424,0.800869778754739
0.8396310866418322,0.7936049003926389
0.8233299269446751,0.7414559930543171
0.7950911927999289,0.7285035093426476
0.7868981852066316,0.6683109276719026
0.8488426886052604,0.7310400088606072
0.894377389840145,0.8573042667898046
0.8963812239041039,0.8564949509206153
0.9202302907611151,0.8925619329829793
0.8282379058537669,0.7878889239335504
0.8171045926109006,0.763252060542701
0.8264464494196941,0.741439953550423
0.8828615150267975,0.7876120039949974
0.8451919014468272,0.7850301900252713
0.8478187190767832,0.7602198276041354
0.8973745638842201,0.8203009574786684
0.8886069207093397,0.8238654291416805
0.8330235806001809,0.7779588876791647
0.8944688233533334,0.8633932039731187
0.8470372154673136,0.7756540906919307
0.8036473458400251,0.7310037351939691
0.842415167385667,0.7553394774741715
0.8427522272521191,0.7713715222702207
0.8458280608845886,0.7651481053960711
0.8706661259955606,0.7927983545982564
0.8102913376668843,0.7205490955279166
0.8344022692108364,0.7694714881465379
0.799612162931453,0.7111506150173801
0.8600624965545355,0.7867590242178981
0.7992785062434851,0.7122450318834653
0.7860384076208553,0.6855380832158118
0.8674449810946396,0.8127112726155485
0.8855365712828955,0.8278568887615854
0.8223411084093263,0.7845742960314029
0.7936675828033409,0.6975385393629538
0.885940393234951,0.8359666567594565
0.8433457280551739,0.7924434446924057
0.8339616456770607,0.7230819747525975
0.876519206374798,0.8176161467950671
0.85983544334669,0.7877958821155914
0.8569077833903171,0.8255107995165396
0.8688292601991228,0.8283028751641296
0.8073490820943008,0.6838722744959872
0.8342593349799599,0.7580760727363627
0.8009726280627627,0.7107175845596931
0.9037559470479861,0.9156108707453081
0.8735614154966731,0.8057488910911074
0.8010988275775383,0.7118699526629695
0.8722563961297938,0.80315539794036
0.8247603841660982,0.7479977078075146
0.8661498362851116,0.7893559498325708
0.8519898694949878,0.8020317975613064
0.7626616148661173,0.7030566946871983
0.8179937840379884,0.7496148630609039
0.8819532984128715,0.8511033961395268
0.8568051641271563,0.7270662510165415
0.8034734400549834,0.7022522806790663
0.8114013160196125,0.7247857470634484
0.8886012883749199,0.8618701845475635
0.8714059745719723,0.7865205807414606
0.8722070830025213,0.7846925767624863
0.8129358253796519,0.7123022535586475
0.8205521302756866,0.7491806829438916
0.8211103086532682,0.7890609301382828
0.8583460983141453,0.8124016363560108
0.8203175884199052,0.7293195551055945
0.8377814297862342,0.7870673214010209
0.8193214208993687,0.6978336998717924
0.7976233426759636,0.7062782707689028
0.8325997906167517,0.7354191541917925
0.8017766946750982,0.6863791303005746
0.8017874250133801,0.711440982500096
0.8804744195698714,0.8086543569883047
0.7832847259349782,0.6828226905129038
0.8223907644566962,0.6932059164835891
0.834646696783676,0.7566870945521562
0.8432518059685812,0.7993691408866916
0.8686273080004097,0.8059168729695753
0.7702272781902543,0.6948029511685667
0.8533101620292699,0.7925668146544886
0.8547717993969575,0.8091832646476712
0.8995118336339794,0.8636575319433883
0.8450928528561695,0.7410388586320659
0.8067200777437914,0.7397331900003763
0.8587085164518494,0.7830937882422616
0.807332559020999,0.7127738627130474
0.8686302576298623,0.8066245031961107
0.890967079735635,0.8855679218364015
0.8859717357548507,0.8788187511396037
0.8570523296000678,0.767491281926043
0.8355680112916719,0.7245710270105651
0.814783081286273,0.666575297044049
0.7991958660557424,0.7175972570775518
0.8966209133459175,0.8260909138533453
0.8199159357018865,0.7448729858640585
0.78396165717042,0.6784597501605927
0.8120084250570346,0.7201337269651424
0.8108366908623461,0.6931026935204305
0.8302676262712314,0.7209685510528073
0.7794539846399439,0.6946971147025435
0.8819678350825795,0.8738840176412901
0.8531976089797193,0.7926888281701918
0.8048048719225929,0.7107883361774324
0.8468392015704911,0.7681952958844678
0.8038429572725715,0.7374140306399519
0.8614258008194899,0.8048538620117893
0.8732820529511398,0.7613258688158662
0.8971028939626541,0.8060459067787145
0.8053121923466282,0.7069984434456446
0.7968473490725567,0.686471022497747
0.7804210922819961,0.7341901017047776
0.8768030547266683,0.8113776799780654
0.8152187591276555,0.7544305806345223
0.8224472937736651,0.7413620092877283
0.7959995198485825,0.7169124163530343
0.9202302907611151,0.8925619329829793
0.9271257841187107,0.8571137562220975
0.8381867305027655,0.7583137963168529
0.9284984993103567,0.908572763516925
0.8388497649393989,0.7542962246387548
0.8163732846340509,0.7298483248876482
0.8753547822257033,0.825640396506764
0.8409847352493464,0.7702014606132478
0.8222413107921814,0.7939471395110644
0.8703625809253277,0.7324008141656652
0.8634522521025407,0.8043618182795693
0.8391504355779043,0.7759565652236384
0.8452413083217772,0.7545108040086527
0.8131417374242682,0.7327479323323761
0.8448145513506998,0.8054353165931947
0.8753075444908588,0.761979184837077
0.8214250396552616,0.7448737099504334
0.807462916462744,0.7519963949623254
0.9085503262509813,0.8495283209944758
0.8264483760040224,0.7701837876386862
0.8185065333951568,0.7149791972194036
0.8488806087887713,0.7746478995471786
0.8305653220170262,0.7891143669880103
0.8453209138647417,0.7707013929049069
0.8259266941716004,0.7379424709067404
0.8928669588142297,0.8485927289063322
0.8325271622334904,0.7222328138140366
0.7903608729435895,0.7436475673699525
0.898307516711225,0.8079348767326775
0.8736225953153802,0.8112343668824744
0.8903830938678616,0.8482482359034388
0.8733130777661793,0.8384558934608844
0.8221469203538219,0.7384680367118982
0.7896636711410238,0.7148431439104824
0.8182992312475628,0.7449984041636916
0.8495610591768676,0.7922789174125362
0.8293833666795092,0.7348812757473941
0.8575300954461131,0.7823598434400795
0.8715416984365729,0.7919024673909189
0.8003961020125112,0.6986906958165374
0.9110155091001269,0.8471069107670317
0.8769493790994775,0.7548429294393617
0.7963188204917189,0.6992340913141877
0.800003395448725,0.7026227536003891
0.8423742707333086,0.733518312491923
0.8638568959945263,0.8527998278719189
0.8046707659847051,0.7553083862312
0.8479160096010926,0.7868351077490163
0.7971243842662095,0.7259596218287225
0.8480647960627163,0.7474148258114907
0.8577600967295117,0.7561997829757682
0.8886392581176042,0.8236820360223118
0.8315864909845301,0.7242720319732516
0.8416138394991983,0.7567210925253622
0.8728593900316628,0.7823635101933419
0.8521832872962299,0.7800643863174683
0.8287908203772894,0.7173548429400035
0.869132805705642,0.8248725739013165
0.8422464828373787,0.7401043830155158
0.8336262093972879,0.756023378720367
0.8092869047932854,0.7035502224478636
0.8501702553250245,0.7762783907438388
0.7878948919588211,0.748794652907555
0.8349443054558096,0.7678562927447035
0.871297485348543,0.8118385085818147
0.9012874646041356,0.8461431971523222
0.8578838203870258,0.834549820381806
0.8569817786113967,0.7942090370467443
0.8265287825740818,0.752100127026495
0.8146254602064198,0.710909795457179
0.8869554772883833,0.8224288113439235
0.8629536071320711,0.768354508626304
0.8601756088010464,0.7816151082179768
0.8615146371836406,0.7920017754901674
0.8340028195513909,0.7855575079728919
0.8167089016661025,0.7229800348059113
0.8655907612044564,0.8199619697825522
0.80968775233392,0.6962172208337686
0.8476288354779008,0.79169133904759
0.8212123530405258,0.7688742862061966
0.8757278059618155,0.8054113506598466
0.8655683336088212,0.7998911296117189
0.8475666748135918,0.7690121847301177
0.8404250618870875,0.7517159605130179
0.8403449150402583,0.7532017871293999
0.8153424387159909,0.6736759614986677
0.8944684553109086,0.7923365657671375
0.826015395119071,0.7292858073962414
0.8338611004918168,0.7715132526935498
0.835242317967077,0.7481566154714573
0.8924040309429934,0.8149464325419409
0.8270781917650292,0.753307846033258
0.8536877327674426,0.7556895831728669
0.8446387633967392,0.7582594079029898
0.8091278326862794,0.7756157788851405
0.8319634731333744,0.729919543755951
0.8626061066721251,0.8271050570604164
0.8763502476902598,0.8052518699988305
0.8483854408879864,0.7737497441020373
0.9136061042358379,0.8491253987048069
0.8616712292256623,0.7859005146260929
0.8032323000626689,0.7421249133587597
0.8412582458497885,0.7357379208824469
0.8508481408348165,0.7865987423353653
0.8405775496157647,0.7829387762963983
0.816668656707467,0.7209551873926349
0.7900252604728631,0.6978464423958852
0.7847106280161422,0.6659424093575433
0.7990078848142343,0.6737118365244684
0.8297799862337024,0.762065730533028
0.8413789006573725,0.7737140921332235
0.8065607785410502,0.7576161268054631
0.8592003452656181,0.8099472701992976
0.8633415463327303,0.8110898794965353
0.8574388208017807,0.7678856623010726
0.8743520753066836,0.8070490634153826
0.8540454853335113,0.7765521555707219
0.8059871560346525,0.7655194149603807
0.8437398851204091,0.7961498742856178
0.8434526409834112,0.7666881460935717
0.845327034258974,0.8069640969493301
0.8539063923088225,0.7814290570627944
0.8215229080879063,0.7758288912107447
0.8526188055346988,0.8080236134592474
0.8133892458928166,0.7229110939992958
0.8525789154380241,0.7814263704561589
0.8263010908301006,0.6915552338937023
0.8323301408877244,0.7511676439632933
0.8958822309837862,0.8468638736539819
0.9143579432377715,0.8605297417214903
0.8741926657963044,0.8208304475042871
0.8373491129241306,0.7601617860442045
0.8251321458151437,0.7859875298804152
0.8863337800902981,0.7919408071815739
0.8790315712075665,0.8224568544058191
0.8683028944529634,0.7958237826923003
0.884442234828335,0.7998929544951408
0.8791255380161361,0.838981630911253
0.8668946590704647,0.8277621211213937
0.8669934559747364,0.8090885606897725
0.8750549135463472,0.8116447645646726
0.834741535883628,0.7963593615047317
0.8592008361803835,0.7959185635539985
0.9049396691158709,0.8459632727240746
0.8137330607965545,0.7152672996216207
0.776591358875664,0.6931424096125667
0.7958842733389485,0.6960180119467833
0.7969996227807934,0.7061069662223289
0.859091499466891,0.7596485499267072
0.8382635530191562,0.7303428670501615
0.8315182593535451,0.7406959542740893
0.8923648948566979,0.8273116280813614
0.8142162233769519,0.707031301044475
0.8697950632452951,0.8396901442184721
0.8842466552145152,0.7966691045238956
0.8644468729435955,0.7886522747707343
0.8022841346032404,0.7469751575533696
0.8305820509492908,0.7216182804874465
0.8384006591645247,0.7743812619834822
0.8413829982294618,0.7513482420340535
0.8751046101366433,0.8013546448693251
0.8516290850002555,0.7758495225250386
0.8846628978815707,0.8257038057020384
0.8438165753795792,0.7470426174548733
0.8155216914830078,0.7619637437294917
0.8334845739113199,0.7620616248288162
0.831878145448012,0.7563873013645004
0.8428040285103361,0.7687052629463399
0.8554073158290929,0.8149261078020716
0.8218860955742684,0.7587064647932191
0.8467888910889815,0.7843681652183042
0.8818030742758193,0.8151906189033427
0.8633810558968531,0.8205190612960805
0.8788257200720636,0.7918368309240013
0.9258359864684316,0.9198357928005494
0.8676414517979879,0.7969388573969782
0.8251431480870057,0.7649717665132768
0.8892764998877827,0.8440083977968262
