short-term,long-term
0.8880552743788785,0.8344231715913103
0.8351252437309118,0.751844853944894
0.8324836448611708,0.7326395877848766
0.849930039568539,0.7815472193051402
0.8787734271339026,0.8350272778815063
0.8158752717353848,0.7728917139884565
0.8618488476818051,0.7526979834223259
0.8658693282579326,0.8432935104278318
0.8274322627472778,0.7463358616854013
0.8161862433949918,0.7094594741181167
0.8807748217441542,0.835826549987439
0.8003623008938526,0.7334843554221508
0.8315037042594428,0.7447200261797063
0.8263836927783375,0.7112418833928418
0.8685957444504434,0.8128821175442491
0.8343459729716229,0.7573659276545108
0.8394364578434871,0.7961460882058358
0.8615134311629196,0.8121713476213882
0.8269701563097307,0.7588364559538965
0.8677079545407713,0.786829335876741
0.788048050597109,0.7253414510028918
0.8502196034784769,0.7804814778738594
0.7849738029471341,0.7244211915560761
0.8660016456637661,0.7855100271635758
0.7878948919588211,0.748794652907555
0.8324074857281889,0.7575920673060195
0.7841031117277036,0.6943737082689825
0.8042822107728994,0.7431545781611137
0.8878620897442333,0.8550613864776688
0.8742967304338853,0.7740629240104524
0.8275420907196727,0.7589313820654828
0.8312880940272167,0.7585999411482327
0.8714324105622321,0.797554904028117
0.8644160849942624,0.804837777675564
0.8577817275468852,0.8033250268677914
0.8845440629570946,0.7904921044961183
0.8839987041794144,0.8537875091579475
0.9033269972566313,0.8798138879216153
0.8355225916265124,0.7322499965023846
0.8337272933640952,0.7939976973377519
0.8397232582584412,0.7782172886156056
0.8612583196612216,0.7980615470462072
0.8927426280854331,0.8562973249386993
0.8426132213004257,0.747510210282806
0.857191119369964,0.8041298828585264
0.8647414757277518,0.8256541457480409
0.8470300473157001,0.8100000624881493
0.8324787657541644,0.7323887453449958
0.8540333386865845,0.7748418792065688
0.8784465272692298,0.8101611278392112
0.823281686048945,0.7474739334467554
0.857610247163431,0.8176666498002825
0.8541110088128295,0.7900669011129109
0.8482199753892951,0.7800155168925567
0.8390982670963877,0.7745468302150983
0.8159481926218938,0.768040059850931
0.8196653179106278,0.6438784173506821
0.8267431893939268,0.7619746292719204
0.8853052131434278,0.8198812045053712
0.8956647105404912,0.8635901681915399
0.9079316792113583,0.8646806078198345
0.8244258928214395,0.7548643336916967
0.8586854490605119,0.8070254834611404
0.8504015405095049,0.7628558954387497
0.8618626163015396,0.8543709273719702
0.812270944865703,0.7248065839831862
0.8445745680370754,0.7491550889637644
0.8747639524507969,0.8076692013789034
0.857271461205567,0.7596201397980534
0.8246714550458282,0.7126744517292786
0.8333782690016203,0.8328005295466208
0.7810550207694409,0.682099431947284
0.8592794831659071,0.8034080372020089
0.8896784632484865,0.8479299250609571
0.8673026426247752,0.7851564009949097
0.8961993900510277,0.8398327211487069
0.8096114376032516,0.733425342749766
0.8350009863760108,0.7562289541951346
0.8959467637214371,0.8242232591099614
0.8880980546942511,0.8443920122756496
0.8009352422963683,0.7192073486471489
0.8490496600811036,0.7542359493376773
0.8431004376984257,0.7929026376530444
0.8512447532182593,0.8085156994223845
0.8238411798157013,0.7287471236398025
0.9020222951381199,0.8508014568461019
0.8131696053994835,0.7387009905978194
0.8081837334768182,0.7466089324977697
0.8774511311939641,0.8490820444421577
0.8587036564694744,0.7865434410673661
0.895326631138713,0.8584577787561032
0.8938951552575978,0.8691438456841947
0.890236284079023,0.8889324026291101
0.8692035259774382,0.7978985126154425
0.8804555103382785,0.8753444325429184
0.8240752175440225,0.7730503634180944
0.837080930780176,0.7376829398503665
0.8746466459263639,0.8275813370067298
0.8853018187203545,0.8606713159687137
0.7865579065387585,0.7147708679882414
0.8800988115457697,0.8301785995090657
0.8900450318138552,0.8463105860716993
0.8442342887239135,0.725641510112339
0.8857110823832391,0.8430449420291387
0.8740082506299387,0.7632891172825234
0.835366681682302,0.7884265997722765
0.8206770653973284,0.7469183343244029
0.8004518955129007,0.7311141322777727
0.8621647608728088,0.770933435996866
0.8631396893163268,0.778424487485196
0.8635187291758661,0.782193813541539
0.880423978688418,0.8306874524767105
0.8414827963943596,0.7692922698888324
0.8425157099701518,0.7409321860598352
0.8446968277163425,0.7715875789100842
0.9011697307405704,0.8889132209318337
0.8610735993454022,0.8323027521252576
0.8544711952246875,0.7543832246766524
0.8327699321133133,0.7708742485719576
0.8858385347730614,0.8398826496686179
0.8673128041095968,0.7837940969940392
0.8083509599811631,0.6939063983798792
0.81922362542147,0.7138295698248757
0.8690102543899412,0.8289341893815373
0.8551176160960601,0.7747687277164061
0.8198405748874961,0.7138342969036203
0.8626583990784213,0.8132157685315899
0.8431344479294955,0.8052827427091551
0.8437398851204091,0.7961498742856178
0.7935357872998479,0.6919246916764276
0.8076561668033686,0.6913481885586958
0.8495815716362618,0.7647284981082232
0.8350974444081867,0.7427104883625553
0.8541583737204228,0.7595022343219411
0.8784506373844166,0.837773572207542
0.8437398851204091,0.7961498742856178
0.8295009666028257,0.7649420534187645
0.9026383659772496,0.8299271762926683
0.8308147960709844,0.7823188754802013
0.8186916560235233,0.7371270754231487
0.8391253229490765,0.7992606585354322
0.8812682643761025,0.7793160218861044
0.8633388149005777,0.8085214401505239
0.8080538696974946,0.7028682487106922
0.8152864096729748,0.7167115974540677
0.8204160905668226,0.7226584310403392
0.8846340783703963,0.7885105994792386
0.8618236847495829,0.81264936177789
0.830855335612346,0.6972415501836529
0.8414312686671701,0.7588873123698289
0.8130504257354441,0.76025268749395
0.8439204985169442,0.7448232691709187
0.8169181435341087,0.729133996021339
0.837334636489575,0.7165897902832444
0.8598230524471159,0.7559752583358621
0.8967159349065553,0.8720100899479862
0.8327821992664088,0.8089678074640541
0.8463157932700529,0.8082742124877584
0.8449221071696071,0.7729512370711892
0.8290323184424756,0.7529703922051489
0.8822661959925947,0.8318685187691732
0.8278979142971936,0.7410875287696125
0.9607438272739974,0.9603755081671796
0.812743573357635,0.7335700302546432
0.8784458903217274,0.8172193242087614
0.8232489974846131,0.7594411708903769
0.8678008729591684,0.8271820345531444
0.8411968835628834,0.7552569485813174
0.8859391860738328,0.8695034131960124
0.8416869722087827,0.7387764872460078
0.8431544166006425,0.7575185021220157
0.8159017307641474,0.7369354654143223
0.8676333785872408,0.8092270249551827
0.8341664453017004,0.7259728962546786
0.8321577458665627,0.79026571011704
0.8571835903420111,0.7740978001893573
0.8533367009345744,0.7781055519989578
0.8064790887709057,0.7359219930840972
0.8437523033431493,0.789239405811774
0.8188557197431393,0.711405613741558
0.8125257313180198,0.7591146162167167
0.8714537263076295,0.8299015704052803
0.8764040358026579,0.7912126443874787
0.8519115264328226,0.773161760828605
0.815775463740589,0.7374138230572473
0.8718851582632556,0.7648712173355472
0.8422728373364964,0.7706770125819988
0.8570740747067658,0.7772172599505884
0.8200800059295837,0.8008322960531369
0.8281078774052532,0.7661768148345551
0.9163935601523636,0.845223593765793
0.8498048960956051,0.7765301682048238
0.8834478775566053,0.8061818055223241
0.8313158857300781,0.7515120754860435
0.8809499985498046,0.8303203678309894
0.8337982230428405,0.7103206861179019
0.7812698739380833,0.7138512352589396
0.8711987351009397,0.8148527544571058
0.8517220920861865,0.8023405808196784
0.8297651199531749,0.7545060961928161
0.8272770735647446,0.7701902496217521
0.8410865036351223,0.7745297211218333
0.8792320788338214,0.8291164393022232
0.881514639315708,0.8071835135783774
0.8837450766834571,0.8622570550519686
0.8253215429068003,0.7404450587816522
0.8519024680145194,0.8286527529448496
0.8173510745314522,0.7417615117572289
0.8816513539578084,0.8310874245602471
0.8744532982855291,0.8280693276245159
0.8494916875638049,0.8058229856884109
0.8589874711887773,0.7621625520264933
0.8018088080076516,0.7106366599176386
0.828864365919907,0.7644722836988395
0.8194682107075291,0.70906753290201
0.7770650811153246,0.6860603293708141
0.8656752505751593,0.8015390350759577
0.864257715855937,0.7810363182348885
0.8904726109554117,0.8335309012450918
0.8463030103808046,0.7777614592614772
0.8682881066111912,0.7648684628645788
0.8737748047166805,0.7879169844836558
0.8647245756616218,0.8125133062416543
0.8483386911410307,0.7655467887733898
0.8169181435341087,0.729133996021339
0.8548460240821338,0.8408606132209268
0.894483335065826,0.8347217658100549
0.8556065051383135,0.7766938814318854
0.8297442675157289,0.7737212415422194
0.8901537777762861,0.8974749926585635
0.8605824964276513,0.7698226871653573
0.8889863062483307,0.808714905635447
0.8024107026424554,0.7318154379274632
0.8532913598121095,0.7814424419328937
0.8108043336242761,0.704572956846889
0.8406463065513003,0.73729284362259
0.8575613100445696,0.7715930422931503
0.8489846041313567,0.7159072764313157
0.7952172090837545,0.7241543254823859
0.8567690342060472,0.7524646811837467
0.8497834815360228,0.8137168243728662
0.8288282429988405,0.7431739123171124
0.8023126981782793,0.7150093712064932
0.7944490883435216,0.6742252881697846
0.841955903036948,0.7935095289774303
0.8103015918047477,0.706158904101174
0.8504598096466374,0.7433145372000896
0.8390327441169436,0.7685746355698315
0.8235323387632045,0.7761635504360036
0.8069309184895025,0.7390501327916347
0.8777944755430316,0.7907120376778072
0.7998585633778716,0.7464398411165385
0.8486030787461204,0.8054135993954437
0.8652276997437413,0.8040703168887818
0.8060262437725898,0.6964339151734564
0.8873229348487814,0.838917123116804
0.9083954377865836,0.8404764635130142
0.8525710963985821,0.7780576139810771
0.8914590001263435,0.8228745599676474
0.8011585697564209,0.7074155547165325
0.909039378114946,0.863002935153609
0.7978032133333662,0.7220987138382607
0.8923648948566979,0.8273116280813614
0.915733148812483,0.9062800960396067
0.8706510365704825,0.8018250257706914
0.8703625809253277,0.7324008141656652
0.8242486735222898,0.7407020374917338
0.8684853955605858,0.8092142561218891
0.8426743815936849,0.7655610339957462
0.8030105530869491,0.7267192347670166
0.8196461206516895,0.7814441312741033
0.8673769345444832,0.7935741990287128
0.8155343275607336,0.7538639158796212
0.8994255713101424,0.8517499252512947
0.8715606324705144,0.8270211081251476
0.8938463260319179,0.8291256043087214
0.8278256438969047,0.7666046613650647
0.8425549976014255,0.7480699105569285
0.8194682107075291,0.70906753290201
0.8030265650411825,0.7088635271866034
0.8965395902777877,0.8671776405332695
0.8071113029716787,0.7343777079768912
0.8779989317450775,0.8394078447942825
0.8204731411284372,0.7368647946384483
0.8534831312567478,0.7806891361495583
0.8259905284096274,0.7817676757539097
0.8889877276768512,0.8045248889307532
0.8171171014507289,0.7681593846310244
0.8516611846407418,0.7848509121928489
0.8755876139201735,0.8228436333184477
0.8956139965794853,0.8946316833447662
0.8520457066887441,0.7949829492099385
0.8802016182438189,0.8096837793094023
0.8157065193265434,0.7352827749336733
0.8458307666185374,0.7274342911787793
0.8359712286246089,0.7600652686641638
0.8433666802003424,0.800869778754739
0.7571149339264569,0.6955014086065132
0.8820126843940062,0.7944229226813765
0.8799989980024672,0.8514315705650713
0.8744745306513384,0.8207673640946268
0.823254558872637,0.6780612459029544
0.8138514962861269,0.7370178577287738
0.8077708171305413,0.6971150192736426
0.8581595032791448,0.8047539159344252
0.8482375988480868,0.7598562755194054
0.9018247664030498,0.8276534273185517
0.8151917192261721,0.7321357016694022
0.8526314062240585,0.7763297279691748
0.8608020647122039,0.7810573326734689
0.8154002526617721,0.732043557938369
0.856392765512705,0.8144972345627203
0.83525237507149,0.7575701635147576
0.8456591995248257,0.7530514664932862
0.7784410676255136,0.6817853381993524
0.8153006161982788,0.7121956169452889
0.854792504863779,0.7768880158222565
0.8149320055198463,0.7385374769424083
0.8649110426956456,0.7798665344443437
0.8937313998721242,0.9048310110719494
0.8536589486373071,0.7903998178975585
0.8703117586643178,0.787978410415582
0.871938934852487,0.8278691399517167
0.9237553898057429,0.8410403613993469
0.8691997456066105,0.7923023008239389
0.8409730438633205,0.7792076659305944
0.8602899489558404,0.7663159247826277
0.9078303910683341,0.8274950304772736
0.8168303128429821,0.7478635780078909
0.8883423160947451,0.838176952349754
0.8125472858683148,0.8081644760371338
0.8313904926326373,0.7684240793688357
0.7898078654101076,0.7090296712672723
0.8621149327627559,0.8063306907736107
0.8574985070342886,0.7554255224258086
0.8666371441215375,0.7813507932668888
0.7999376823644608,0.7090270242292009
0.8683803143055173,0.8278877089815317
0.8230842950004913,0.7698143856146228
0.8488426886052604,0.7310400088606072
0.8551795503063128,0.8086409568715187
0.8052311624745716,0.7373411910085889
0.8118727865730796,0.7660425203482328
0.8522902085367927,0.7608336500957694
0.7986283345786486,0.7196799936587036
0.8166331526534998,0.7101666601667745
0.8909519834241796,0.8564976013257404
0.7969240258634535,0.7267519431751103
0.855897081958412,0.7826502165824782
0.7951881775425175,0.6781163235822875
0.87232439557643,0.8241244143799549
0.8118830571044667,0.679477236066424
0.838702594039205,0.7607619372977371
0.8729279731627531,0.8286508789773271
0.8320993684711967,0.7822977131497059
0.8621918946576305,0.7686860784651983
0.8707574796730206,0.7598871814116447
0.8445287649874821,0.7755699732224011
0.858840511698752,0.7717424864027677
0.8819974854303325,0.8024290515375505
0.8330064313574913,0.7706571098984454
0.9058759016391558,0.8813035411439107
0.8878802594526715,0.8375890664364357
0.8239256936490874,0.746221238050127
0.900014693495791,0.8137651312276111
0.7945156326658764,0.6872326434312267
0.8310422696804908,0.7461661415464372
0.8524026906762492,0.761949038534076
0.9051710321648251,0.8196774589486684
0.8353302242623777,0.747373276454431
0.8236499588288342,0.7595619363630306
0.8724410439511896,0.8075561503289144
0.7975477928598083,0.6946018412509196
0.8167130154842864,0.7052538667760602
0.7754485210777129,0.6785141611877995
0.7678448073629566,0.7150128680207877
0.8522552099687081,0.7935879442145233
0.8197750056875953,0.7208855452364715
0.8450429713589631,0.7768135707985441
0.8860125627845385,0.8293552274663569
0.8695932964481541,0.8277997998679092
0.8830651134902172,0.827908224102186
0.86803147453067,0.7910420849019388
0.8404031754149716,0.7812643921320827
0.8079435879455561,0.7387411922638052
0.89815248921228,0.8613321828416517
0.8855323620547295,0.8284967350644367
0.851901825815762,0.8093887758938049
0.8482629366524195,0.7507151408041943
0.8871613092082379,0.8045816854087049
0.8583016871871378,0.7727542748954735
0.819227419247696,0.7500481703949272
0.8040037253753498,0.7265407446682998
0.8579725485779965,0.7951365919833513
0.8647013071365911,0.7870229111537989
0.8434864256344484,0.7937362511284041
0.8569047780139394,0.7936343495870816
0.8753940515281178,0.8237990982668724
0.8405394366864944,0.7790676912797659
0.7763381147007299,0.6518272430987393
0.8375093800968839,0.7919619646497772
0.8383276015026441,0.7885443466780943
0.9024254812200635,0.8182527864294035
0.8688597819740259,0.8027820739711169
0.8696764655392009,0.8132197010162976
0.8130629647470773,0.7297044285483593
0.8388973832052533,0.7378279883837949
0.8746149937908252,0.8162492463779774
0.8272463718921976,0.7731820989626798
0.8834129544947247,0.8085434800000765
0.8755972272545287,0.8199550025714434
0.8390876808906589,0.7781243445792226
0.9043347543164215,0.8948068578181636
0.8615377220765552,0.7911093354242433
0.8769565128719068,0.8187724068119118
0.8577817275468852,0.8033250268677914
0.880432024403272,0.7893193121424065
0.8165879754315442,0.7432817413622759
0.8937313998721242,0.9048310110719494
0.8267583764533623,0.7560373975611914
0.8356792884186182,0.751621487006537
0.8360667256127451,0.7828324752086553
0.8116135049649447,0.7214211776882453
0.8060158979872495,0.7303497592808441
0.854097734742038,0.7500100258632216
0.8321945501517624,0.7514493669285908
0.8953120416002213,0.8343517148702688
0.8710399789588187,0.8108589703497797
0.8195763846073646,0.7206417866239724
0.7903089148519818,0.712849738411822
0.8787723418496844,0.8372538645249271
0.8726413876192513,0.802345698788713
0.862823809679936,0.8047202972540358
0.8855339947429471,0.8095016694803269
0.8435016938384358,0.7918834250473623
0.875587923359346,0.8205755656899409
0.8346585448053229,0.7461307477274308
0.8081837334768182,0.7466089324977697
0.8159481926218938,0.768040059850931
0.8209128659322646,0.72027951278519
0.8200844921447781,0.770386471163902
0.7868981852066316,0.6683109276719026
0.8313851433978624,0.8355880004465225
0.9037911839720552,0.8890793212338011
0.8527235575377186,0.7632033726969684
0.8276337589431886,0.764193664462952
0.826015395119071,0.7292858073962414
0.8585561793793643,0.7864092339974886
0.8748555817234016,0.8506395547830258
0.858840511698752,0.7717424864027677
0.8643180788075264,0.8463607688932632
0.8481515936714202,0.7991575730517132
0.8661804319183838,0.8104257554481857
0.8158704789623361,0.7309419422863008
0.8061389667624516,0.6660164665513015
0.8761281067974546,0.8269988393250263
0.8437120217985694,0.7914793810564555
0.8579105837204959,0.7838455524577723
0.8769493790994775,0.7548429294393617
0.8683283085245845,0.8101820295793267
0.8559701957849559,0.7499337464605357
0.8239820826587473,0.7516008640910458
0.8039964786127374,0.7585055263377807
0.7789554916475137,0.7128550376152623
0.8728179735104027,0.7962458736589312
0.8400990469933789,0.7857124709069097
0.8397580186278142,0.7879968911420324
0.8038818381575096,0.7024323081894391
0.9087915300239853,0.9154075695013216
0.8928980081360293,0.8580626550681287
0.8946983512134261,0.8672752862884971
0.831059363347083,0.7333895689216239
0.8607079912289116,0.8059959386754689
0.8619898468047364,0.8087388486495887
0.8949057907643663,0.8770396039556264
0.8677562144250716,0.7975835901607075
0.8273335188106058,0.7556813382466934
0.8373719881937123,0.7499634522995255
0.831435471422429,0.765761353188202
0.8621555826460413,0.7606220274017678
0.8158026190721585,0.7407272991941405
0.8257900645218832,0.7443876437466259
0.8603020659244659,0.7257732313110444
0.8556783637649621,0.7768719140600373
0.8096304991245067,0.7560084088365742
0.8666952054688417,0.8334225128025043
0.8357698257408972,0.7531770188823959
0.8410827313975553,0.7565259649722629
0.8089523721786148,0.7190748261063716
0.8431306513324399,0.729822623249609
0.8691256620305069,0.7891096911255318
0.8823031874146705,0.788749830312987
0.8243003426858447,0.7155404075012158
0.798329903148085,0.7154676181226078
0.8428940795944966,0.7775746830888833
0.8173879754374764,0.758456112595834
0.7830768893384332,0.7470049328686357
0.8740782837259797,0.8340153214303498
0.8195799561645761,0.7358123750978081
0.7850768708572292,0.7155520510283366
0.8301896490427598,0.7555527310198428
0.8591503218464159,0.7862053732551362
0.8435362588302764,0.7472822153337262
0.8424292560525949,0.783204877941977
0.8103712179526545,0.7761342820857267
0.8302464996804502,0.7476018410932228
0.943063531227277,0.9361335069603121
0.8490843417358498,0.8031579262474817
0.8445112909118805,0.7531044174794141
0.8476015854419494,0.7921151261136068
0.874481853104004,0.8478746913156529
0.8350532373022591,0.7868915585992811
0.825166649566377,0.7454522250277605
0.8291086445732373,0.757190746097606
0.8958908305966805,0.8759622710611732
0.8666895669076988,0.782768113992232
0.8467828713178931,0.7849067540917338
0.8517748800494029,0.811253800348952
0.7920398913045029,0.702251496993158
0.7983848112337291,0.7260310541158881
0.86219631704472,0.7777743493802587
0.829739686429738,0.7477396548050371
0.8737022427827115,0.8295134071249333
0.8897385162835425,0.8600750360293045
0.8203556064222668,0.7228944599679302
0.9092354835112533,0.8720246306820125
0.864395031844179,0.8239832163222567
0.9019129092101709,0.8523458713568968
0.8135608543079323,0.7470066640569479
0.8875638825623995,0.8297695175402076
0.8104207254844423,0.7286520457105443
0.8504005726429862,0.7663281296981911
0.8757783300586393,0.8047859398977698
0.8061177703772922,0.7532354833307393
0.8490843417358498,0.8031579262474817
0.8215967520289267,0.7602425822137135
0.8388973832052533,0.7378279883837949
0.8078090607590213,0.7389005501645273
0.8294105529460682,0.7638265772341146
0.8341276024896053,0.790026739706128
0.8903830938678616,0.8482482359034388
0.8543684885648073,0.7856605369342996
0.8111868251801837,0.6954756629580476
0.8662298726346875,0.7653332611918766
0.8455312102690521,0.7630602782571777
0.8666891211351395,0.8081655926032145
0.8173699562052267,0.7507157396304546
0.8688644856864147,0.7904812283756429
0.8066697987256062,0.7173135420353052
0.8640582839610584,0.7968568122530253
0.7927037917731373,0.7121946016288028
0.8282360730507086,0.7606176670997818
0.9022243593580664,0.8490846600094231
0.8243404605400684,0.7532452955624168
0.8681042711996879,0.8008528345853871
0.7980866603136765,0.7112407902053344
0.86970708138983,0.8258439159290478
0.8602974934470078,0.7969949005812509
0.8268047299332113,0.7427594342683586
0.8646133153474409,0.8093606430574172
0.8901304307053914,0.8518154316022604
0.8434569915497222,0.7717659608634431
0.8605138751970182,0.7879561147423474
0.8858552070087659,0.777990784171644
0.8630658369869937,0.7992034855300612
0.8291896580172984,0.7364673617218029
0.904109372508377,0.8209389324021137
0.8272236235602974,0.7677613907023835
0.8697428729337285,0.8109861466130984
0.8246993191075862,0.7568479129721948
0.8679114047003961,0.8049335120699252
0.8417886231223728,0.7593952812328949
0.8349012872184428,0.7487082264207924
0.8989860540821513,0.7906540175170287
0.7738414545156534,0.7187677678577356
0.7880876112305409,0.7250566016075825
0.9077992849002299,0.8972624420737684
0.8294139257578416,0.7987910007061263
0.8631794594822825,0.8005274521972248
0.8688620107318699,0.8072986238825388
0.7832847259349782,0.6828226905129038
0.7827294697550207,0.6936820212358452
0.8990192325576003,0.8302900060447445
0.7861795691653871,0.6624695257695241
0.8715013291237048,0.7971339956090047
0.8419877469293797,0.7405886089401388
0.8399314640762887,0.7416349486710239
0.8304707321989633,0.7552658044610591
0.8655190097554419,0.791015930102271
0.8868397367214105,0.8127194378092419
0.8549161421779448,0.8123705130716727
0.8682300303849413,0.8162387703664878
0.7982517098486432,0.7291416901456338
0.8463677518823665,0.7671148161453967
0.8147015583639927,0.7323628839700841
0.8362784403569494,0.7434926059095837
0.8195763846073646,0.7206417866239724
0.8353090288989514,0.7570841757853266
0.8766075848347328,0.8159684963244992
0.8610146492322464,0.768878754746188
0.843740842932365,0.7532443327877848
